sample_id,library_layout,read_pattern,protocol,fragment_length_mean,fragment_length_sd,group
AdAC_CellC_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_CellC
AdAC_CellC_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_CellC
AdAC_CellC_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_CellC
AdAC_CellC_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_CellC
AdAC_direct_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_direct
AdAC_direct_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_direct
AdAC_direct_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_direct
AdAC_direct_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AdAC_direct
AGES_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AGES
AGES_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AGES
AGES_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AGES
AGES_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,AGES
neoAC_CellC_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_CellC
neoAC_CellC_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_CellC
neoAC_CellC_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_CellC
neoAC_CellC_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_CellC
neoAC_direct_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_direct
neoAC_direct_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_direct
neoAC_direct_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_direct
neoAC_direct_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,neoAC_direct
NSC_1,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,NSC
NSC_2,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,NSC
NSC_3,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,NSC
NSC_4,PAIRED,-f *_R1_001.fastq.gz -q *_R2_001.fastq.gz,reverse,,,NSC